dataX,dataY
-0.036019314,-0.5858321
-0.033130728,-0.58294356
-0.030242147,-0.58005494
-0.027353562,-0.58005494
-0.02446498,-0.5771664
-0.021576397,-0.5771664
-0.018687814,-0.5742778
-0.01579923,-0.5713892
-0.012910647,-0.5713892
-0.010022065,-0.56850064
-0.0071334816,-0.565612
-0.0042448984,-0.565612
-0.0013563153,-0.565612
0.0015322678,-0.56272346
0.004420851,-0.5598349
0.007309434,-0.5598349
0.010198018,-0.5598349
0.0130866,-0.5569463
0.015975183,-0.5569463
0.018863767,-0.5569463
0.02175235,-0.5569463
0.024640933,-0.5569463
0.027529515,-0.5540577
0.0304181,-0.5540577
0.03330668,-0.5511691
0.036195267,-0.5511691
0.03908385,-0.54828054
0.041972432,-0.545392
0.044861015,-0.545392
0.047749598,-0.545392
0.05063818,-0.54250336
0.053526763,-0.5396148
0.056415346,-0.5396148
0.059303932,-0.53672624
0.062192515,-0.5338376
0.0650811,-0.53094906
0.06796968,-0.53094906
0.07085826,-0.53094906
0.073746845,-0.52806044
0.07663543,-0.52806044
0.07952401,-0.5251719
0.08241259,-0.5251719
0.085301176,-0.52806044
0.08818976,-0.53094906
0.09107834,-0.5338376
0.09107834,-0.53672624
0.09107834,-0.5396148
0.09396693,-0.54250336
0.09396693,-0.545392
0.09396693,-0.54828054
0.09396693,-0.5511691
0.096855514,-0.5540577
0.09396693,-0.5569463
0.09396693,-0.5598349
0.096855514,-0.56272346
0.096855514,-0.565612
0.096855514,-0.56850064
0.096855514,-0.5713892
0.0997441,-0.5742778
0.0997441,-0.5771664
0.0997441,-0.58005494
0.10263268,-0.58294356
0.10552126,-0.5858321
0.10552126,-0.5887207
0.108409844,-0.5916093
0.11129843,-0.59449786
0.11418701,-0.5973865
0.11707559,-0.60027504
0.119964175,-0.6031636
0.12285276,-0.6060522
0.12574135,-0.6089408
0.12862992,-0.6118294
0.13151851,-0.61471796
0.13440709,-0.6176065
0.13729568,-0.62049514
0.14018425,-0.6233837
0.14307284,-0.6233837
0.14596142,-0.62627226
0.14885001,-0.6291609
0.15173858,-0.6291609
0.15462717,-0.63204944
0.15751575,-0.63493806
0.16040434,-0.63493806
0.16329293,-0.6378266
0.1661815,-0.6378266
0.1690701,-0.6407152
0.17195867,-0.6407152
0.17484726,-0.6436038
0.17773584,-0.6436038
0.18062443,-0.6436038
0.183513,-0.6436038
0.18640159,-0.64649236
0.18929017,-0.6493809
0.19217876,-0.6493809
0.19506733,-0.6493809
0.19795592,-0.65226954
0.2008445,-0.65226954
0.20373309,-0.65226954
0.20662166,-0.65226954
0.20951025,-0.6551581
0.21239884,-0.6551581
0.21528742,-0.6551581
0.218176,-0.6551581
0.22106458,-0.6580467
0.22395317,-0.6580467
0.22684175,-0.6580467
0.22973034,-0.6580467
0.23261891,-0.6580467
0.2355075,-0.6580467
0.23839608,-0.6609353
0.24128467,-0.6580467
0.24417324,-0.6580467
0.24706183,-0.6609353
0.24995041,-0.6609353
0.252839,-0.6609353
0.2557276,-0.6609353
0.25861618,-0.6580467
0.26150474,-0.6580467
0.26439333,-0.6580467
0.26728192,-0.6580467
0.2701705,-0.6580467
0.27305907,-0.6580467
0.27594766,-0.6580467
0.27883625,-0.6551581
0.28172484,-0.6551581
0.2846134,-0.6551581
0.287502,-0.6551581
0.29039058,-0.65226954
0.29327917,-0.65226954
0.29616773,-0.65226954
0.29905632,-0.6493809
0.3019449,-0.6493809
0.3048335,-0.6493809
0.3077221,-0.64649236
0.31061065,-0.64649236
0.31349924,-0.64649236
0.31638783,-0.6436038
0.31927642,-0.6407152
0.32216498,-0.6407152
0.32505357,-0.6378266
0.32794216,-0.63493806
0.33083075,-0.63493806
0.3337193,-0.63204944
0.3366079,-0.63204944
0.3394965,-0.6291609
0.34238508,-0.62627226
0.34527364,-0.6233837
0.34816223,-0.6233837
0.35105082,-0.62049514
0.3539394,-0.6176065
0.356828,-0.61471796
0.35971656,-0.6118294
0.36260515,-0.6089408
0.36549374,-0.6060522
0.36838233,-0.6031636
0.3712709,-0.60027504
0.3741595,-0.5973865
0.3741595,-0.59449786
0.37704808,-0.5916093
0.37993667,-0.5887207
0.38282523,-0.5858321
0.38282523,-0.58294356
0.38571382,-0.58005494
0.3886024,-0.5771664
0.3886024,-0.5742778
0.391491,-0.5713892
0.391491,-0.56850064
0.3943796,-0.565612
0.3943796,-0.56272346
0.39726815,-0.5598349
0.39726815,-0.5569463
0.39726815,-0.5540577
0.39726815,-0.5511691
0.40015674,-0.54828054
0.40015674,-0.545392
0.40015674,-0.54250336
0.40304533,-0.5396148
0.40304533,-0.53672624
0.40304533,-0.5338376
0.40304533,-0.53094906
0.40304533,-0.52806044
0.40304533,-0.5251719
0.40304533,-0.5222833
0.40593392,-0.5193947
0.40593392,-0.51650614
0.40593392,-0.5136176
0.40304533,-0.51072896
0.40304533,-0.5078404
0.40304533,-0.5049518
0.40304533,-0.5020632
0.40304533,-0.49917462
0.40304533,-0.49628603
0.40015674,-0.49339747
0.40015674,-0.49050888
0.40015674,-0.4876203
0.40015674,-0.4847317
0.40015674,-0.48184314
0.40015674,-0.47895455
0.40015674,-0.47606596
0.39726815,-0.47317737
0.39726815,-0.4702888
0.39726815,-0.46740022
0.3943796,-0.46740022
0.391491,-0.46451163
0.3886024,-0.46162304
0.38571382,-0.45873445
0.38282523,-0.45873445
0.37993667,-0.4558459
0.37704808,-0.4558459
0.3741595,-0.4529573
0.3712709,-0.4529573
0.36838233,-0.4500687
0.36549374,-0.4500687
0.36260515,-0.44718012
0.35971656,-0.44429156
0.356828,-0.44429156
0.3539394,-0.44140297
0.35105082,-0.44140297
0.34816223,-0.43851438
0.34527364,-0.43851438
0.34238508,-0.4356258
0.3394965,-0.4356258
0.3366079,-0.43273723
0.3337193,-0.43273723
0.33083075,-0.42984864
0.32794216,-0.42696005
0.32505357,-0.42696005
0.32216498,-0.42407146
0.31927642,-0.42407146
0.31638783,-0.4211829
0.31349924,-0.4182943
0.31061065,-0.4182943
0.3077221,-0.4182943
0.3048335,-0.41540572
0.3019449,-0.41251713
0.29905632,-0.41251713
0.29616773,-0.40962854
0.29327917,-0.40673998
0.29039058,-0.40673998
0.287502,-0.4038514
0.3394965,-0.38651988
0.3366079,-0.38940847
0.3337193,-0.38940847
0.33083075,-0.38940847
0.32794216,-0.38940847
0.32505357,-0.38940847
0.32216498,-0.39229706
0.31927642,-0.39229706
0.31638783,-0.39229706
0.31349924,-0.39229706
0.31061065,-0.39229706
0.3077221,-0.39518565
0.3048335,-0.39518565
0.3019449,-0.39518565
0.29905632,-0.3980742
0.29616773,-0.3980742
0.29327917,-0.3980742
0.29039058,-0.3980742
0.287502,-0.3980742
0.29039058,-0.3980742
0.29327917,-0.3980742
0.29616773,-0.3980742
0.29905632,-0.3980742
0.3019449,-0.39518565
0.3048335,-0.39518565
0.3077221,-0.39518565
0.31061065,-0.39229706
0.31349924,-0.39229706
0.31638783,-0.39229706
0.31927642,-0.39229706
0.32216498,-0.39229706
0.32505357,-0.38940847
0.32794216,-0.38940847
0.33083075,-0.38940847
0.3337193,-0.38940847
0.3366079,-0.38940847
0.3394965,-0.38651988
0.34238508,-0.38651988
0.34527364,-0.38651988
0.34816223,-0.38651988
0.35105082,-0.38651988
0.3539394,-0.38651988
0.356828,-0.38651988
0.35971656,-0.38651988
0.36260515,-0.38651988
0.36549374,-0.38651988
0.36838233,-0.38651988
0.3712709,-0.38651988
0.3741595,-0.38651988
0.37704808,-0.38940847
0.37993667,-0.38940847
0.38282523,-0.38940847
0.38571382,-0.38940847
0.3886024,-0.38940847
0.391491,-0.38940847
0.3943796,-0.38940847
0.39726815,-0.38940847
0.40015674,-0.39229706
0.40304533,-0.39229706
0.40593392,-0.39229706
0.40882248,-0.39229706
0.41171107,-0.39518565
0.41459966,-0.39518565
0.41748825,-0.39518565
0.4203768,-0.3980742
0.4232654,-0.3980742
0.426154,-0.3980742
0.42904258,-0.4009628
0.43193114,-0.4038514
0.43481973,-0.4038514
0.43770832,-0.40673998
0.4405969,-0.40673998
0.4434855,-0.40962854
0.44637406,-0.40962854
0.44926265,-0.41251713
0.45215124,-0.41251713
0.45503983,-0.41540572
0.4579284,-0.4182943
0.46081698,-0.4182943
0.46370557,-0.4211829
0.46659416,-0.42407146
0.46948272,-0.42696005
0.4723713,-0.42984864
0.4752599,-0.43273723
0.4781485,-0.4356258
0.48103705,-0.43851438
0.48392564,-0.44140297
0.48681423,-0.44429156
0.48970282,-0.44718012
0.4925914,-0.4500687
0.4925914,-0.4529573
0.49547997,-0.4558459
0.49836856,-0.45873445
0.49836856,-0.46162304
0.5012571,-0.46451163
0.50414574,-0.46740022
0.50414574,-0.4702888
0.5070343,-0.47317737
0.5099229,-0.47606596
0.5128115,-0.47895455
0.5128115,-0.48184314
0.51570004,-0.4847317
0.51570004,-0.4876203
0.51570004,-0.49050888
0.51858866,-0.49339747
0.51858866,-0.49628603
0.5214772,-0.49917462
0.5214772,-0.5020632
0.5243658,-0.5049518
0.5243658,-0.5078404
0.5272544,-0.51072896
0.5272544,-0.5136176
0.53014296,-0.51650614
0.53014296,-0.5193947
0.5330316,-0.5222833
0.5330316,-0.5251719
0.53592014,-0.52806044
0.53592014,-0.53094906
0.5388087,-0.5338376
0.5388087,-0.53672624
0.5388087,-0.5396148
0.5416973,-0.54250336
0.5416973,-0.545392
0.5445859,-0.54828054
0.5445859,-0.5511691
0.5474745,-0.5540577
0.5474745,-0.5569463
0.55036306,-0.5598349
0.55036306,-0.56272346
0.5532516,-0.565612
0.5532516,-0.56850064
0.55614024,-0.5713892
0.55614024,-0.5742778
0.5590288,-0.5771664
